Transaction_ID,Product_ID,Product _Name,Category,Price,Quantity_Sold,Customer_Age,Customer_Gender,Transaction_Date,Payment_Method,Discount,Region,Membership Status,Order_month,Order_duration,Profit_Margin
9751,4,Smartwatch,Electronics,1416.73,2,57,Female,09 July 2023,Bank Transfer,0.03,Europe,Regular,,,
9752,2,Smartphone,Electronics,1370.1,3,63,Male,05 November 2023,PayPal,0.1,Europe,Premium,,,
9753,3,Headphones,Accessories,169.53,1,58,Male,21 March 2023,Credit Card,0.13,Europe,Premium,,,
9754,5,Tablet,Electronics,932.07,2,29,Female,04 November 2023,Bank Transfer,0.27,Africa,Premium,,,
9755,2,Smartphone,Electronics,412.86,3,65,Female,07 June 2023,Credit Card,0.09,Europe,Regular,,,
9756,5,Tablet,Electronics,867.4,2,19,Male,26 November 2023,Bank Transfer,0.26,Africa,Regular,,,
9757,5,Tablet,Electronics,1219.4,1,27,Female,14 October 2023,Credit Card,0.26,Asia,Regular,,,
9758,5,Tablet,Electronics,670.02,3,30,Female,03 May 2023,PayPal,0.18,Asia,Premium,,,
9759,3,Headphones,Accessories,804.49,5,38,Male,19 August 2023,Bank Transfer,0.28,South America,Premium,,,
9760,3,Headphones,Accessories,1243.21,4,48,Male,10 November 2023,Bank Transfer,0.09,North America,Premium,,,
9761,5,Tablet,Electronics,212,1,42,Male,30 July 2023,Debit Card,0.23,Europe,Regular,,,
9762,1,Laptop,Electronics,1387.29,3,35,Male,26 September 2023,Debit Card,0.18,North America,Regular,,,
9763,3,Headphones,Accessories,701.3,2,43,Male,19 November 2023,Credit Card,0.1,Asia,Premium,,,
9764,2,Smartphone,Electronics,1078.74,1,33,Male,03 November 2023,Credit Card,0.04,Asia,Premium,,,
9765,5,Tablet,Electronics,477.42,1,64,Male,23 November 2023,Debit Card,0.15,Asia,Regular,,,
9766,2,Smartphone,Electronics,658.59,5,25,Female,09 December 2023,PayPal,0.21,North America,Premium,,,
9767,2,Smartphone,Electronics,1444.5,2,20,Female,10 April 2023,PayPal,0.09,South America,Premium,,,
9768,3,Headphones,Accessories,855.67,1,20,Female,06 July 2023,PayPal,0.11,Europe,Regular,,,
9769,4,Smartwatch,Electronics,1097.8,1,58,Female,07 April 2023,PayPal,0.29,South America,Regular,,,
9770,1,Laptop,Electronics,1056.9,2,40,Female,27 May 2023,Credit Card,0.21,North America,Regular,,,
9771,1,Laptop,Electronics,174.47,4,37,Male,23 July 2023,Bank Transfer,0.3,South America,Regular,,,
9772,3,Headphones,Accessories,859.06,2,28,Female,07 June 2023,Debit Card,0.11,Africa,Premium,,,
9773,5,Tablet,Electronics,689.52,4,39,Male,24 December 2023,Bank Transfer,0.02,North America,Regular,,,
9774,1,Laptop,Electronics,429.77,5,60,Male,01 October 2023,Credit Card,0.15,Africa,Regular,,,
9775,4,Smartwatch,Electronics,1273.18,5,23,Male,12 June 2023,Credit Card,0.3,Africa,Regular,,,
9776,4,Smartwatch,Electronics,954.16,3,61,Female,15 May 2023,Bank Transfer,0.23,Europe,Premium,,,
9777,4,Smartwatch,Electronics,332.07,2,22,Male,29 April 2023,Credit Card,0.23,Asia,Premium,,,
9778,5,Tablet,Electronics,1342.55,2,42,Male,19 June 2023,PayPal,0.15,South America,Regular,,,
9779,1,Laptop,Electronics,641.36,3,31,Male,15 September 2023,Bank Transfer,0.29,North America,Premium,,,
9780,5,Tablet,Electronics,365.25,5,49,Male,16 August 2023,Bank Transfer,0.01,Africa,Regular,,,
9781,2,Smartphone,Electronics,589.15,2,27,Female,28 October 2023,Credit Card,0.24,Africa,Regular,,,
9782,2,Smartphone,Electronics,202.28,1,50,Female,13 March 2023,Debit Card,0.24,Europe,Regular,,,
9783,2,Smartphone,Electronics,347.14,2,26,Male,26 September 2023,Credit Card,0.03,South America,Premium,,,
9784,5,Tablet,Electronics,932.04,2,30,Male,18 June 2023,Debit Card,0.29,Asia,Premium,,,
9785,2,Smartphone,Electronics,353.1,4,31,Female,25 January 2023,PayPal,0.2,Europe,Regular,,,
9786,1,Laptop,Electronics,656.39,1,43,Male,06 December 2023,PayPal,0.03,South America,Premium,,,
9787,1,Laptop,Electronics,112.88,3,21,Male,10 October 2023,Bank Transfer,0.07,North America,Premium,,,
9788,4,Smartwatch,Electronics,1069.59,2,27,Female,12 March 2023,PayPal,0.19,Asia,Premium,,,
9789,5,Tablet,Electronics,1104.21,1,65,Female,27 May 2023,Debit Card,0.11,Africa,Regular,,,
9790,1,Laptop,Electronics,796.53,1,60,Female,15 February 2023,PayPal,0,Europe,Regular,,,
9791,2,Smartphone,Electronics,229.79,3,20,Male,14 October 2023,Debit Card,0.16,South America,Regular,,,
9792,3,Headphones,Accessories,758.81,4,26,Male,06 January 2023,Debit Card,0.1,Europe,Premium,,,
9793,1,Laptop,Electronics,193.76,1,23,Female,11 August 2023,Bank Transfer,0.04,Europe,Regular,,,
9794,1,Laptop,Electronics,1486.32,5,40,Male,07 December 2023,Credit Card,0.15,North America,Premium,,,
9795,3,Headphones,Accessories,579.53,5,39,Female,27 July 2023,Debit Card,0.28,Africa,Premium,,,
9796,5,Tablet,Electronics,239.05,4,47,Female,23 May 2023,Credit Card,0.21,North America,Premium,,,
9797,1,Laptop,Electronics,488.36,3,21,Male,24 October 2023,Debit Card,0.09,North America,Premium,,,
9798,5,Tablet,Electronics,1184.33,4,59,Female,08 June 2023,Bank Transfer,0.07,Europe,Premium,,,
9799,5,Tablet,Electronics,410.14,1,59,Female,02 June 2023,Credit Card,0.14,Europe,Regular,,,
9800,3,Headphones,Accessories,1404.76,2,35,Female,01 July 2023,Credit Card,0.04,North America,Premium,,,
9801,5,Tablet,Electronics,925.47,3,26,Female,12 November 2023,PayPal,0.06,North America,Premium,,,
9802,2,Smartphone,Electronics,241.8,3,48,Female,14 January 2023,Debit Card,0.27,North America,Regular,,,
9803,5,Tablet,Electronics,174.76,1,19,Female,08 September 2023,Bank Transfer,0.21,Africa,Premium,,,
9804,5,Tablet,Electronics,1496.5,5,33,Female,04 December 2023,Credit Card,0.08,Europe,Premium,,,
9805,3,Headphones,Accessories,1022.92,2,20,Female,21 July 2023,Debit Card,0.16,Africa,Regular,,,
9806,5,Tablet,Electronics,456.02,4,37,Male,09 August 2023,Bank Transfer,0.25,South America,Premium,,,
9807,1,Laptop,Electronics,1357.27,1,20,Male,17 July 2023,PayPal,0.04,North America,Premium,,,
9808,2,Smartphone,Electronics,811.18,3,54,Male,06 March 2023,Bank Transfer,0.22,North America,Regular,,,
9809,4,Smartwatch,Electronics,1091.02,2,58,Male,07 May 2023,Debit Card,0.12,Europe,Premium,,,
9810,3,Headphones,Accessories,98.3,1,38,Female,15 April 2023,Debit Card,0.11,Europe,Regular,,,
9811,2,Smartphone,Electronics,1220.52,3,34,Male,09 May 2023,Credit Card,0.24,Africa,Premium,,,
9812,1,Laptop,Electronics,430.58,3,44,Female,07 December 2023,PayPal,0.28,North America,Regular,,,
9813,3,Headphones,Accessories,891.81,1,18,Female,17 February 2023,Bank Transfer,0.26,Africa,Regular,,,
9814,2,Smartphone,Electronics,288.49,3,56,Female,09 February 2023,Bank Transfer,0.26,South America,Regular,,,
9815,5,Tablet,Electronics,403.06,5,62,Male,21 May 2023,Debit Card,0.26,Asia,Regular,,,
9816,4,Smartwatch,Electronics,1146.82,2,28,Male,14 February 2023,Bank Transfer,0.11,Africa,Premium,,,
9817,2,Smartphone,Electronics,870.79,1,24,Female,01 August 2023,PayPal,0.27,Asia,Premium,,,
9818,4,Smartwatch,Electronics,112.64,1,35,Male,20 October 2023,Debit Card,0.17,Asia,Regular,,,
9819,4,Smartwatch,Electronics,628.8,1,60,Male,10 June 2023,Debit Card,0.14,Asia,Regular,,,
9820,3,Headphones,Accessories,886.55,5,64,Female,31 January 2023,PayPal,0.21,Asia,Premium,,,
9821,1,Laptop,Electronics,777.55,4,64,Male,10 August 2023,Credit Card,0.14,Africa,Regular,,,
9822,5,Tablet,Electronics,179.23,2,33,Male,01 February 2023,Debit Card,0.02,North America,Regular,,,
9823,2,Smartphone,Electronics,1351.77,3,53,Female,25 October 2023,PayPal,0.04,Asia,Premium,,,
9824,5,Tablet,Electronics,712.68,2,29,Female,27 March 2023,Credit Card,0.12,Asia,Premium,,,
9825,3,Headphones,Accessories,942.64,1,53,Male,20 August 2023,PayPal,0.29,Europe,Regular,,,
9826,5,Tablet,Electronics,1178.07,5,41,Male,18 December 2023,Debit Card,0.13,Europe,Premium,,,
9827,2,Smartphone,Electronics,399.91,5,57,Female,15 January 2023,Credit Card,0.28,Asia,Premium,,,
9828,2,Smartphone,Electronics,1155.15,2,19,Male,21 October 2023,PayPal,0.26,South America,Premium,,,
9829,4,Smartwatch,Electronics,838.55,3,62,Male,17 May 2023,Credit Card,0.15,Europe,Premium,,,
9830,2,Smartphone,Electronics,120.11,2,24,Male,17 June 2023,Bank Transfer,0.12,Asia,Premium,,,
9831,4,Smartwatch,Electronics,1311.54,1,24,Male,25 February 2023,PayPal,0.21,Asia,Regular,,,
9832,5,Tablet,Electronics,240.35,3,33,Male,03 May 2023,PayPal,0.16,Africa,Premium,,,
9833,2,Smartphone,Electronics,995.05,1,38,Male,12 November 2023,Credit Card,0.14,South America,Regular,,,
9834,1,Laptop,Electronics,380.26,1,36,Female,22 December 2023,Debit Card,0.13,Europe,Premium,,,
9835,4,Smartwatch,Electronics,1415.15,3,21,Female,01 December 2023,Bank Transfer,0.16,Africa,Regular,,,
9836,5,Tablet,Electronics,1256.76,2,18,Male,03 June 2023,Bank Transfer,0.01,North America,Premium,,,
9837,4,Smartwatch,Electronics,429.97,2,60,Male,11 October 2023,Debit Card,0.09,Africa,Premium,,,
9838,3,Headphones,Accessories,1474.59,2,42,Male,22 April 2023,PayPal,0.25,North America,Regular,,,
9839,4,Smartwatch,Electronics,1147.49,4,35,Female,18 September 2023,Debit Card,0.15,Europe,Regular,,,
9840,2,Smartphone,Electronics,629.9,2,48,Male,25 March 2023,Debit Card,0.16,Africa,Regular,,,
9841,5,Tablet,Electronics,883.8,2,63,Female,24 March 2023,Credit Card,0.08,Africa,Regular,,,
9842,1,Laptop,Electronics,306.07,4,54,Female,21 May 2023,Credit Card,0.03,Asia,Premium,,,
9843,3,Headphones,Accessories,1327.74,3,49,Female,04 November 2023,PayPal,0.29,Europe,Regular,,,
9844,1,Laptop,Electronics,1488.91,3,54,Female,15 December 2023,Bank Transfer,0.01,Europe,Regular,,,
9845,3,Headphones,Accessories,1124.62,5,41,Female,21 August 2023,Bank Transfer,0.09,Asia,Regular,,,
9846,1,Laptop,Electronics,1472.13,3,41,Female,07 June 2023,Credit Card,0.19,North America,Regular,,,
9847,4,Smartwatch,Electronics,949.88,5,41,Female,18 February 2023,Credit Card,0.09,Asia,Regular,,,
9848,4,Smartwatch,Electronics,783.01,2,54,Male,27 January 2023,PayPal,0.03,South America,Premium,,,
9849,4,Smartwatch,Electronics,1053.39,5,27,Male,15 March 2023,Credit Card,0.13,South America,Regular,,,
9850,1,Laptop,Electronics,1045.78,1,27,Female,12 January 2023,Credit Card,0.28,Asia,Premium,,,
9851,1,Laptop,Electronics,335.33,1,63,Female,12 March 2023,Credit Card,0.2,South America,Regular,,,
9852,1,Laptop,Electronics,1203.41,1,22,Male,03 July 2023,PayPal,0.22,South America,Premium,,,
9853,5,Tablet,Electronics,1377.45,2,55,Female,11 March 2023,Credit Card,0.1,South America,Premium,,,
9854,4,Smartwatch,Electronics,172.6,5,41,Male,28 December 2023,Bank Transfer,0.22,Africa,Premium,,,
9855,5,Tablet,Electronics,755.57,1,21,Male,05 February 2023,Debit Card,0.02,Europe,Regular,,,
9856,4,Smartwatch,Electronics,266.13,3,63,Female,18 March 2023,PayPal,0,Asia,Regular,,,
9857,4,Smartwatch,Electronics,1445.43,1,19,Male,16 April 2023,Credit Card,0.11,Africa,Regular,,,
9858,3,Headphones,Accessories,330.03,3,31,Male,18 April 2023,Debit Card,0.18,Asia,Premium,,,
9859,4,Smartwatch,Electronics,59.86,5,33,Female,12 August 2023,Credit Card,0.01,Asia,Premium,,,
9860,4,Smartwatch,Electronics,247.2,4,31,Male,15 September 2023,Credit Card,0.09,North America,Regular,,,
9861,4,Smartwatch,Electronics,636.47,5,64,Female,22 April 2023,PayPal,0.3,Asia,Premium,,,
9862,5,Tablet,Electronics,1328.13,2,20,Male,26 July 2023,Bank Transfer,0,North America,Regular,,,
9863,1,Laptop,Electronics,1152.41,5,29,Male,10 August 2023,Credit Card,0.28,South America,Premium,,,
9864,2,Smartphone,Electronics,883.08,5,29,Male,31 May 2023,Bank Transfer,0.09,Africa,Regular,,,
9865,4,Smartwatch,Electronics,166.19,4,39,Female,28 December 2023,Debit Card,0.01,Africa,Premium,,,
9866,1,Laptop,Electronics,938.17,5,23,Female,12 May 2023,Bank Transfer,0.29,Africa,Premium,,,
9867,3,Headphones,Accessories,811.67,2,44,Male,03 April 2023,PayPal,0.04,South America,Premium,,,
9868,3,Headphones,Accessories,1436.43,2,37,Male,11 January 2023,Credit Card,0.11,Africa,Premium,,,
9869,3,Headphones,Accessories,1254.36,2,29,Male,23 March 2023,PayPal,0.22,Africa,Regular,,,
9870,1,Laptop,Electronics,298.28,4,30,Male,12 April 2023,PayPal,0.05,South America,Premium,,,
9871,4,Smartwatch,Electronics,673.05,5,37,Male,27 April 2023,Credit Card,0.07,Africa,Premium,,,
9872,1,Laptop,Electronics,1121.88,2,33,Female,11 July 2023,Bank Transfer,0.12,North America,Premium,,,
9873,1,Laptop,Electronics,724.16,1,25,Female,17 August 2023,Debit Card,0.18,South America,Regular,,,
9874,5,Tablet,Electronics,266.99,1,58,Male,09 February 2023,Bank Transfer,0.04,Europe,Regular,,,
9875,2,Smartphone,Electronics,383.72,5,18,Male,12 November 2023,Credit Card,0.21,Asia,Regular,,,
9876,4,Smartwatch,Electronics,249.15,3,49,Female,07 November 2023,Debit Card,0.25,Africa,Premium,,,
9877,2,Smartphone,Electronics,1176.26,3,57,Female,08 September 2023,Bank Transfer,0.26,Africa,Premium,,,
9878,1,Laptop,Electronics,227.21,4,33,Female,27 November 2023,PayPal,0.12,Europe,Premium,,,
9879,2,Smartphone,Electronics,850.94,5,59,Female,13 May 2023,Debit Card,0.12,Africa,Premium,,,
9880,3,Headphones,Accessories,318.93,1,52,Female,17 September 2023,PayPal,0.25,South America,Premium,,,
9881,3,Headphones,Accessories,1071.83,3,28,Female,30 September 2023,Bank Transfer,0.19,Africa,Regular,,,
9882,3,Headphones,Accessories,107.77,5,44,Male,24 January 2023,Bank Transfer,0.07,Asia,Premium,,,
9883,1,Laptop,Electronics,233.34,4,35,Male,13 January 2023,PayPal,0.09,Africa,Premium,,,
9884,1,Laptop,Electronics,301.42,2,23,Male,30 July 2023,Credit Card,0.1,Europe,Regular,,,
9885,1,Laptop,Electronics,1357.31,3,43,Female,20 August 2023,PayPal,0.14,Europe,Premium,,,
9886,5,Tablet,Electronics,890.21,5,47,Male,21 July 2023,PayPal,0.01,North America,Premium,,,
9887,2,Smartphone,Electronics,521,5,56,Female,11 July 2023,Debit Card,0.16,Europe,Premium,,,
9888,4,Smartwatch,Electronics,737.06,4,40,Male,02 April 2023,PayPal,0,Africa,Regular,,,
9889,1,Laptop,Electronics,898.65,1,56,Female,12 May 2023,PayPal,0.2,South America,Regular,,,
9890,5,Tablet,Electronics,733.41,1,63,Male,17 February 2023,Debit Card,0.11,Africa,Premium,,,
9891,4,Smartwatch,Electronics,184.45,3,46,Male,27 April 2023,Bank Transfer,0.19,Europe,Regular,,,
9892,4,Smartwatch,Electronics,280.98,2,42,Female,17 July 2023,PayPal,0.1,North America,Regular,,,
9893,3,Headphones,Accessories,568.24,1,53,Female,28 December 2023,Bank Transfer,0.3,South America,Premium,,,
9894,4,Smartwatch,Electronics,1012.91,2,38,Female,01 December 2023,Debit Card,0.05,Africa,Regular,,,
9895,4,Smartwatch,Electronics,217.47,4,63,Female,06 June 2023,Credit Card,0.08,Asia,Premium,,,
9896,2,Smartphone,Electronics,1258.03,2,63,Male,30 October 2023,Bank Transfer,0.29,Europe,Premium,,,
9897,2,Smartphone,Electronics,201.26,5,41,Female,23 February 2023,Debit Card,0.14,Asia,Regular,,,
9898,4,Smartwatch,Electronics,406.04,3,41,Female,20 February 2023,PayPal,0.24,South America,Regular,,,
9899,4,Smartwatch,Electronics,582.46,1,32,Male,23 November 2023,Debit Card,0.12,Asia,Regular,,,
9900,1,Laptop,Electronics,1006.08,1,22,Male,23 February 2023,Bank Transfer,0.12,North America,Regular,,,
9901,1,Laptop,Electronics,1190.55,3,56,Female,06 March 2023,Credit Card,0.22,Asia,Premium,,,
9902,2,Smartphone,Electronics,1301.94,2,18,Male,16 February 2023,Credit Card,0.1,Africa,Regular,,,
9903,3,Headphones,Accessories,634.57,3,42,Female,10 September 2023,Credit Card,0.08,South America,Regular,,,
9904,1,Laptop,Electronics,237.85,5,61,Male,23 April 2023,Bank Transfer,0.29,North America,Premium,,,
9905,3,Headphones,Accessories,1254.98,1,19,Male,16 April 2023,PayPal,0.13,North America,Regular,,,
9906,1,Laptop,Electronics,1343.67,1,40,Female,23 December 2023,PayPal,0.13,North America,Premium,,,
9907,2,Smartphone,Electronics,251.09,5,23,Female,07 October 2023,Credit Card,0.29,Africa,Premium,,,
9908,1,Laptop,Electronics,856.39,3,61,Male,30 March 2023,PayPal,0.16,North America,Regular,,,
9909,2,Smartphone,Electronics,585.46,5,28,Female,28 December 2023,Bank Transfer,0.26,South America,Premium,,,
9910,5,Tablet,Electronics,1160.08,1,61,Female,13 March 2023,Credit Card,0.07,South America,Premium,,,
9911,2,Smartphone,Electronics,903.17,2,51,Female,01 December 2023,Credit Card,0.22,Europe,Regular,,,
9912,1,Laptop,Electronics,118.27,5,24,Male,13 April 2023,Credit Card,0.09,Asia,Premium,,,
9913,2,Smartphone,Electronics,210.83,3,20,Male,27 February 2023,Credit Card,0.18,Asia,Regular,,,
9914,1,Laptop,Electronics,172.41,2,40,Male,25 June 2023,Credit Card,0.27,South America,Regular,,,
9915,5,Tablet,Electronics,332.61,5,29,Female,02 January 2023,Bank Transfer,0.14,Asia,Premium,,,
9916,5,Tablet,Electronics,472.94,4,41,Female,01 March 2023,PayPal,0.25,Europe,Regular,,,
9917,2,Smartphone,Electronics,1491.36,2,55,Female,12 December 2023,Debit Card,0.07,Africa,Regular,,,
9918,3,Headphones,Accessories,1374.58,2,29,Female,30 January 2023,Debit Card,0.18,Asia,Regular,,,
9919,1,Laptop,Electronics,348.16,5,53,Male,07 January 2023,Bank Transfer,0.04,South America,Regular,,,
9920,2,Smartphone,Electronics,618.85,1,40,Female,12 January 2023,Bank Transfer,0.15,North America,Regular,,,
9921,5,Tablet,Electronics,912.76,5,43,Male,19 July 2023,Bank Transfer,0.18,South America,Premium,,,
9922,4,Smartwatch,Electronics,837.57,2,45,Female,11 September 2023,Debit Card,0.08,Africa,Premium,,,
9923,4,Smartwatch,Electronics,225.95,4,63,Female,20 November 2023,Bank Transfer,0.13,Asia,Regular,,,
9924,4,Smartwatch,Electronics,579.81,5,39,Female,30 May 2023,Debit Card,0.18,North America,Regular,,,
9925,4,Smartwatch,Electronics,204.17,3,40,Female,25 July 2023,Debit Card,0.04,South America,Regular,,,
9926,1,Laptop,Electronics,650.11,2,50,Male,27 July 2023,Bank Transfer,0.29,Asia,Regular,,,
9927,3,Headphones,Accessories,397.79,5,46,Female,21 October 2023,Debit Card,0.13,Asia,Premium,,,
9928,1,Laptop,Electronics,633.42,2,58,Female,25 December 2023,Credit Card,0.27,South America,Regular,,,
9929,1,Laptop,Electronics,505.51,2,53,Female,01 July 2023,Bank Transfer,0.14,Asia,Premium,,,
9930,3,Headphones,Accessories,545.82,5,56,Female,25 July 2023,Bank Transfer,0.28,North America,Regular,,,
9931,5,Tablet,Electronics,442.77,2,57,Female,27 August 2023,Credit Card,0.12,Asia,Premium,,,
9932,5,Tablet,Electronics,464.45,1,27,Male,23 June 2023,Credit Card,0.04,South America,Regular,,,
9933,2,Smartphone,Electronics,130.12,2,25,Male,23 November 2023,PayPal,0.28,Asia,Premium,,,
9934,1,Laptop,Electronics,851.33,2,41,Female,02 June 2023,PayPal,0.21,North America,Premium,,,
9935,1,Laptop,Electronics,1227.22,3,34,Female,20 March 2023,Debit Card,0.2,Europe,Regular,,,
9936,4,Smartwatch,Electronics,1040.04,4,27,Male,25 May 2023,PayPal,0.24,Asia,Premium,,,
9937,2,Smartphone,Electronics,739.71,1,43,Male,30 September 2023,PayPal,0.03,Europe,Premium,,,
9938,3,Headphones,Accessories,1071.23,1,35,Male,06 March 2023,PayPal,0.15,Asia,Regular,,,
9939,1,Laptop,Electronics,438.36,4,41,Male,20 May 2023,Bank Transfer,0.01,Africa,Regular,,,
9940,5,Tablet,Electronics,353.47,2,32,Male,13 December 2023,Bank Transfer,0.07,Africa,Regular,,,
9941,5,Tablet,Electronics,545.09,5,61,Male,31 March 2023,Debit Card,0.21,Asia,Regular,,,
9942,4,Smartwatch,Electronics,1467.74,1,58,Male,16 December 2023,Bank Transfer,0.29,North America,Regular,,,
9943,5,Tablet,Electronics,1140.58,2,53,Female,26 July 2023,Credit Card,0.2,Africa,Premium,,,
9944,2,Smartphone,Electronics,1346.82,2,29,Female,28 August 2023,Debit Card,0.23,Europe,Premium,,,
9945,4,Smartwatch,Electronics,151.39,5,23,Male,25 June 2023,Bank Transfer,0.29,Africa,Regular,,,
9946,2,Smartphone,Electronics,1151.41,1,50,Female,10 May 2023,Debit Card,0.22,Europe,Premium,,,
9947,3,Headphones,Accessories,197.77,1,53,Male,03 December 2023,Credit Card,0.24,Asia,Regular,,,
9948,1,Laptop,Electronics,1269.69,1,41,Male,03 May 2023,Debit Card,0.03,Europe,Regular,,,
9949,3,Headphones,Accessories,623.76,1,64,Female,05 January 2023,Credit Card,0.07,South America,Regular,,,
9950,3,Headphones,Accessories,511.26,5,47,Female,13 August 2023,Debit Card,0.15,South America,Premium,,,
9951,5,Tablet,Electronics,507.91,2,43,Male,08 July 2023,Credit Card,0,Asia,Regular,,,
9952,3,Headphones,Accessories,1489.33,2,42,Male,27 October 2023,Debit Card,0.04,Europe,Premium,,,
